11,北京,,0
1101,市辖区,11,1
110101,东城区,1101,2
110102,西城区,1101,2
110105,朝阳区,1101,2
110106,丰台区,1101,2
110107,石景山区,1101,2
110108,海淀区,1101,2
110109,门头沟区,1101,2
110111,房山区,1101,2
110112,通州区,1101,2
110113,顺义区,1101,2
110114,昌平区,1101,2
110115,大兴区,1101,2
110116,怀柔区,1101,2
110117,平谷区,1101,2
1102,县,11,1
110228,密云县,1102,2
110229,延庆县,1102,2
12,天津,,0
1201,市辖区,12,1
120101,和平区,1201,2
120102,河东区,1201,2
120103,河西区,1201,2
120104,南开区,1201,2
120105,河北区,1201,2
120106,红桥区,1201,2
120110,东丽区,1201,2
120111,西青区,1201,2
120112,津南区,1201,2
120113,北辰区,1201,2
120114,武清区,1201,2
120115,宝坻区,1201,2
120116,滨海新区,1201,2
1202,县,12,1
120221,宁河县,1202,2
120223,静海县,1202,2
120225,蓟县,1202,2
13,河北,,0
1301,石家庄市,13,1
130101,市辖区,1301,2
130102,长安区,1301,2
130103,桥东区,1301,2
130104,桥西区,1301,2
130105,新华区,1301,2
130107,井陉矿区,1301,2
130108,裕华区,1301,2
130121,井陉县,1301,2
130123,正定县,1301,2
130124,栾城县,1301,2
130125,行唐县,1301,2
130126,灵寿县,1301,2
130127,高邑县,1301,2
130128,深泽县,1301,2
130129,赞皇县,1301,2
130130,无极县,1301,2
130131,平山县,1301,2
130132,元氏县,1301,2
130133,赵县,1301,2
130181,辛集市,1301,2
130182,藁城市,1301,2
130183,晋州市,1301,2
130184,新乐市,1301,2
130185,鹿泉市,1301,2
1302,唐山市,13,1
130201,市辖区,1302,2
130202,路南区,1302,2
130203,路北区,1302,2
130204,古冶区,1302,2
130205,开平区,1302,2
130207,丰南区,1302,2
130208,丰润区,1302,2
130209,曹妃甸区,1302,2
130223,滦县,1302,2
130224,滦南县,1302,2
130225,乐亭县,1302,2
130227,迁西县,1302,2
130229,玉田县,1302,2
130281,遵化市,1302,2
130283,迁安市,1302,2
1303,秦皇岛市,13,1
130301,市辖区,1303,2
130302,海港区,1303,2
130303,山海关区,1303,2
130304,北戴河区,1303,2
130321,青龙满族自治县,1303,2
130322,昌黎县,1303,2
130323,抚宁县,1303,2
130324,卢龙县,1303,2
1304,邯郸市,13,1
130401,市辖区,1304,2
130402,邯山区,1304,2
130403,丛台区,1304,2
130404,复兴区,1304,2
130406,峰峰矿区,1304,2
130421,邯郸县,1304,2
130423,临漳县,1304,2
130424,成安县,1304,2
130425,大名县,1304,2
130426,涉县,1304,2
130427,磁县,1304,2
130428,肥乡县,1304,2
130429,永年县,1304,2
130430,邱县,1304,2
130431,鸡泽县,1304,2
130432,广平县,1304,2
130433,馆陶县,1304,2
130434,魏县,1304,2
130435,曲周县,1304,2
130481,武安市,1304,2
1305,邢台市,13,1
130501,市辖区,1305,2
130502,桥东区,1305,2
130503,桥西区,1305,2
130521,邢台县,1305,2
130522,临城县,1305,2
130523,内丘县,1305,2
130524,柏乡县,1305,2
130525,隆尧县,1305,2
130526,任县,1305,2
130527,南和县,1305,2
130528,宁晋县,1305,2
130529,巨鹿县,1305,2
130530,新河县,1305,2
130531,广宗县,1305,2
130532,平乡县,1305,2
130533,威县,1305,2
130534,清河县,1305,2
130535,临西县,1305,2
130581,南宫市,1305,2
130582,沙河市,1305,2
1306,保定市,13,1
130601,市辖区,1306,2
130602,新市区,1306,2
130603,北市区,1306,2
130604,南市区,1306,2
130621,满城县,1306,2
130622,清苑县,1306,2
130623,涞水县,1306,2
130624,阜平县,1306,2
130625,徐水县,1306,2
130626,定兴县,1306,2
130627,唐县,1306,2
130628,高阳县,1306,2
130629,容城县,1306,2
130630,涞源县,1306,2
130631,望都县,1306,2
130632,安新县,1306,2
130633,易县,1306,2
130634,曲阳县,1306,2
130635,蠡县,1306,2
130636,顺平县,1306,2
130637,博野县,1306,2
130638,雄县,1306,2
130681,涿州市,1306,2
130682,定州市,1306,2
130683,安国市,1306,2
130684,高碑店市,1306,2
1307,张家口市,13,1
130701,市辖区,1307,2
130702,桥东区,1307,2
130703,桥西区,1307,2
130705,宣化区,1307,2
130706,下花园区,1307,2
130721,宣化县,1307,2
130722,张北县,1307,2
130723,康保县,1307,2
130724,沽源县,1307,2
130725,尚义县,1307,2
130726,蔚县,1307,2
130727,阳原县,1307,2
130728,怀安县,1307,2
130729,万全县,1307,2
130730,怀来县,1307,2
130731,涿鹿县,1307,2
130732,赤城县,1307,2
130733,崇礼县,1307,2
1308,承德市,13,1
130801,市辖区,1308,2
130802,双桥区,1308,2
130803,双滦区,1308,2
130804,鹰手营子矿区,1308,2
130821,承德县,1308,2
130822,兴隆县,1308,2
130823,平泉县,1308,2
130824,滦平县,1308,2
130825,隆化县,1308,2
130826,丰宁满族自治县,1308,2
130827,宽城满族自治县,1308,2
130828,围场满族蒙古族自治县,1308,2
1309,沧州市,13,1
130901,市辖区,1309,2
130902,新华区,1309,2
130903,运河区,1309,2
130921,沧县,1309,2
130922,青县,1309,2
130923,东光县,1309,2
130924,海兴县,1309,2
130925,盐山县,1309,2
130926,肃宁县,1309,2
130927,南皮县,1309,2
130928,吴桥县,1309,2
130929,献县,1309,2
130930,孟村回族自治县,1309,2
130981,泊头市,1309,2
130982,任丘市,1309,2
130983,黄骅市,1309,2
130984,河间市,1309,2
1310,廊坊市,13,1
131001,市辖区,1310,2
131002,安次区,1310,2
131003,广阳区,1310,2
131022,固安县,1310,2
131023,永清县,1310,2
131024,香河县,1310,2
131025,大城县,1310,2
131026,文安县,1310,2
131028,大厂回族自治县,1310,2
131081,霸州市,1310,2
131082,三河市,1310,2
1311,衡水市,13,1
131101,市辖区,1311,2
131102,桃城区,1311,2
131121,枣强县,1311,2
131122,武邑县,1311,2
131123,武强县,1311,2
131124,饶阳县,1311,2
131125,安平县,1311,2
131126,故城县,1311,2
131127,景县,1311,2
131128,阜城县,1311,2
131181,冀州市,1311,2
131182,深州市,1311,2
14,山西,,0
1401,太原市,14,1
140101,市辖区,1401,2
140105,小店区,1401,2
140106,迎泽区,1401,2
140107,杏花岭区,1401,2
140108,尖草坪区,1401,2
140109,万柏林区,1401,2
140110,晋源区,1401,2
140121,清徐县,1401,2
140122,阳曲县,1401,2
140123,娄烦县,1401,2
140181,古交市,1401,2
1402,大同市,14,1
140201,市辖区,1402,2
140202,城区,1402,2
140203,矿区,1402,2
140211,南郊区,1402,2
140212,新荣区,1402,2
140221,阳高县,1402,2
140222,天镇县,1402,2
140223,广灵县,1402,2
140224,灵丘县,1402,2
140225,浑源县,1402,2
140226,左云县,1402,2
140227,大同县,1402,2
1403,阳泉市,14,1
140301,市辖区,1403,2
140302,城区,1403,2
140303,矿区,1403,2
140311,郊区,1403,2
140321,平定县,1403,2
140322,盂县,1403,2
1404,长治市,14,1
140401,市辖区,1404,2
140402,城区,1404,2
140411,郊区,1404,2
140421,长治县,1404,2
140423,襄垣县,1404,2
140424,屯留县,1404,2
140425,平顺县,1404,2
140426,黎城县,1404,2
140427,壶关县,1404,2
140428,长子县,1404,2
140429,武乡县,1404,2
140430,沁县,1404,2
140431,沁源县,1404,2
140481,潞城市,1404,2
1405,晋城市,14,1
140501,市辖区,1405,2
140502,城区,1405,2
140521,沁水县,1405,2
140522,阳城县,1405,2
140524,陵川县,1405,2
140525,泽州县,1405,2
140581,高平市,1405,2
1406,朔州市,14,1
140601,市辖区,1406,2
140602,朔城区,1406,2
140603,平鲁区,1406,2
140621,山阴县,1406,2
140622,应县,1406,2
140623,右玉县,1406,2
140624,怀仁县,1406,2
1407,晋中市,14,1
140701,市辖区,1407,2
140702,榆次区,1407,2
140721,榆社县,1407,2
140722,左权县,1407,2
140723,和顺县,1407,2
140724,昔阳县,1407,2
140725,寿阳县,1407,2
140726,太谷县,1407,2
140727,祁县,1407,2
140728,平遥县,1407,2
140729,灵石县,1407,2
140781,介休市,1407,2
1408,运城市,14,1
140801,市辖区,1408,2
140802,盐湖区,1408,2
140821,临猗县,1408,2
140822,万荣县,1408,2
140823,闻喜县,1408,2
140824,稷山县,1408,2
140825,新绛县,1408,2
140826,绛县,1408,2
140827,垣曲县,1408,2
140828,夏县,1408,2
140829,平陆县,1408,2
140830,芮城县,1408,2
140881,永济市,1408,2
140882,河津市,1408,2
1409,忻州市,14,1
140901,市辖区,1409,2
140902,忻府区,1409,2
140921,定襄县,1409,2
140922,五台县,1409,2
140923,代县,1409,2
140924,繁峙县,1409,2
140925,宁武县,1409,2
140926,静乐县,1409,2
140927,神池县,1409,2
140928,五寨县,1409,2
140929,岢岚县,1409,2
140930,河曲县,1409,2
140931,保德县,1409,2
140932,偏关县,1409,2
140981,原平市,1409,2
1410,临汾市,14,1
141001,市辖区,1410,2
141002,尧都区,1410,2
141021,曲沃县,1410,2
141022,翼城县,1410,2
141023,襄汾县,1410,2
141024,洪洞县,1410,2
141025,古县,1410,2
141026,安泽县,1410,2
141027,浮山县,1410,2
141028,吉县,1410,2
141029,乡宁县,1410,2
141030,大宁县,1410,2
141031,隰县,1410,2
141032,永和县,1410,2
141033,蒲县,1410,2
141034,汾西县,1410,2
141081,侯马市,1410,2
141082,霍州市,1410,2
1411,吕梁市,14,1
141101,市辖区,1411,2
141102,离石区,1411,2
141121,文水县,1411,2
141122,交城县,1411,2
141123,兴县,1411,2
141124,临县,1411,2
141125,柳林县,1411,2
141126,石楼县,1411,2
141127,岚县,1411,2
141128,方山县,1411,2
141129,中阳县,1411,2
141130,交口县,1411,2
141181,孝义市,1411,2
141182,汾阳市,1411,2
15,内蒙古,,0
1501,呼和浩特市,15,1
150101,市辖区,1501,2
150102,新城区,1501,2
150103,回民区,1501,2
150104,玉泉区,1501,2
150105,赛罕区,1501,2
150121,土默特左旗,1501,2
150122,托克托县,1501,2
150123,和林格尔县,1501,2
150124,清水河县,1501,2
150125,武川县,1501,2
1502,包头市,15,1
150201,市辖区,1502,2
150202,东河区,1502,2
150203,昆都仑区,1502,2
150204,青山区,1502,2
150205,石拐区,1502,2
150206,白云鄂博矿区,1502,2
150207,九原区,1502,2
150221,土默特右旗,1502,2
150222,固阳县,1502,2
150223,达尔罕茂明安联合旗,1502,2
1503,乌海市,15,1
150301,市辖区,1503,2
150302,海勃湾区,1503,2
150303,海南区,1503,2
150304,乌达区,1503,2
1504,赤峰市,15,1
150401,市辖区,1504,2
150402,红山区,1504,2
150403,元宝山区,1504,2
150404,松山区,1504,2
150421,阿鲁科尔沁旗,1504,2
150422,巴林左旗,1504,2
150423,巴林右旗,1504,2
150424,林西县,1504,2
150425,克什克腾旗,1504,2
150426,翁牛特旗,1504,2
150428,喀喇沁旗,1504,2
150429,宁城县,1504,2
150430,敖汉旗,1504,2
1505,通辽市,15,1
150501,市辖区,1505,2
150502,科尔沁区,1505,2
150521,科尔沁左翼中旗,1505,2
150522,科尔沁左翼后旗,1505,2
150523,开鲁县,1505,2
150524,库伦旗,1505,2
150525,奈曼旗,1505,2
150526,扎鲁特旗,1505,2
150581,霍林郭勒市,1505,2
1506,鄂尔多斯市,15,1
150601,市辖区,1506,2
150602,东胜区,1506,2
150621,达拉特旗,1506,2
150622,准格尔旗,1506,2
150623,鄂托克前旗,1506,2
150624,鄂托克旗,1506,2
150625,杭锦旗,1506,2
150626,乌审旗,1506,2
150627,伊金霍洛旗,1506,2
1507,呼伦贝尔市,15,1
150701,市辖区,1507,2
150702,海拉尔区,1507,2
150721,阿荣旗,1507,2
150722,莫力达瓦达斡尔族自治旗,1507,2
150723,鄂伦春自治旗,1507,2
150724,鄂温克族自治旗,1507,2
150725,陈巴尔虎旗,1507,2
150726,新巴尔虎左旗,1507,2
150727,新巴尔虎右旗,1507,2
150781,满洲里市,1507,2
150782,牙克石市,1507,2
150783,扎兰屯市,1507,2
150784,额尔古纳市,1507,2
150785,根河市,1507,2
1508,巴彦淖尔市,15,1
150801,市辖区,1508,2
150802,临河区,1508,2
150821,五原县,1508,2
150822,磴口县,1508,2
150823,乌拉特前旗,1508,2
150824,乌拉特中旗,1508,2
150825,乌拉特后旗,1508,2
150826,杭锦后旗,1508,2
1509,乌兰察布市,15,1
150901,市辖区,1509,2
150902,集宁区,1509,2
150921,卓资县,1509,2
150922,化德县,1509,2
150923,商都县,1509,2
150924,兴和县,1509,2
150925,凉城县,1509,2
150926,察哈尔右翼前旗,1509,2
150927,察哈尔右翼中旗,1509,2
150928,察哈尔右翼后旗,1509,2
150929,四子王旗,1509,2
150981,丰镇市,1509,2
1522,兴安盟,15,1
152201,乌兰浩特市,1522,2
152202,阿尔山市,1522,2
152221,科尔沁右翼前旗,1522,2
152222,科尔沁右翼中旗,1522,2
152223,扎赉特旗,1522,2
152224,突泉县,1522,2
1525,锡林郭勒盟,15,1
152501,二连浩特市,1525,2
152502,锡林浩特市,1525,2
152522,阿巴嘎旗,1525,2
152523,苏尼特左旗,1525,2
152524,苏尼特右旗,1525,2
152525,东乌珠穆沁旗,1525,2
152526,西乌珠穆沁旗,1525,2
152527,太仆寺旗,1525,2
152528,镶黄旗,1525,2
152529,正镶白旗,1525,2
152530,正蓝旗,1525,2
152531,多伦县,1525,2
1529,阿拉善盟,15,1
152921,阿拉善左旗,1529,2
152922,阿拉善右旗,1529,2
152923,额济纳旗,1529,2
21,辽宁,,0
2101,沈阳市,21,1
210101,市辖区,2101,2
210102,和平区,2101,2
210103,沈河区,2101,2
210104,大东区,2101,2
210105,皇姑区,2101,2
210106,铁西区,2101,2
210111,苏家屯区,2101,2
210112,东陵区,2101,2
210113,沈北新区,2101,2
210114,于洪区,2101,2
210122,辽中县,2101,2
210123,康平县,2101,2
210124,法库县,2101,2
210181,新民市,2101,2
2102,大连市,21,1
210201,市辖区,2102,2
210202,中山区,2102,2
210203,西岗区,2102,2
210204,沙河口区,2102,2
210211,甘井子区,2102,2
210212,旅顺口区,2102,2
210213,金州区,2102,2
210224,长海县,2102,2
210281,瓦房店市,2102,2
210282,普兰店市,2102,2
210283,庄河市,2102,2
2103,鞍山市,21,1
210301,市辖区,2103,2
210302,铁东区,2103,2
210303,铁西区,2103,2
210304,立山区,2103,2
210311,千山区,2103,2
210321,台安县,2103,2
210323,岫岩满族自治县,2103,2
210381,海城市,2103,2
2104,抚顺市,21,1
210401,市辖区,2104,2
210402,新抚区,2104,2
210403,东洲区,2104,2
210404,望花区,2104,2
210411,顺城区,2104,2
210421,抚顺县,2104,2
210422,新宾满族自治县,2104,2
210423,清原满族自治县,2104,2
2105,本溪市,21,1
210501,市辖区,2105,2
210502,平山区,2105,2
210503,溪湖区,2105,2
210504,明山区,2105,2
210505,南芬区,2105,2
210521,本溪满族自治县,2105,2
210522,桓仁满族自治县,2105,2
2106,丹东市,21,1
210601,市辖区,2106,2
210602,元宝区,2106,2
210603,振兴区,2106,2
210604,振安区,2106,2
210624,宽甸满族自治县,2106,2
210681,东港市,2106,2
210682,凤城市,2106,2
2107,锦州市,21,1
210701,市辖区,2107,2
210702,古塔区,2107,2
210703,凌河区,2107,2
210711,太和区,2107,2
210726,黑山县,2107,2
210727,义县,2107,2
210781,凌海市,2107,2
210782,北镇市,2107,2
2108,营口市,21,1
210801,市辖区,2108,2
210802,站前区,2108,2
210803,西市区,2108,2
210804,鲅鱼圈区,2108,2
210811,老边区,2108,2
210881,盖州市,2108,2
210882,大石桥市,2108,2
2109,阜新市,21,1
210901,市辖区,2109,2
210902,海州区,2109,2
210903,新邱区,2109,2
210904,太平区,2109,2
210905,清河门区,2109,2
210911,细河区,2109,2
210921,阜新蒙古族自治县,2109,2
210922,彰武县,2109,2
2110,辽阳市,21,1
211001,市辖区,2110,2
211002,白塔区,2110,2
211003,文圣区,2110,2
211004,宏伟区,2110,2
211005,弓长岭区,2110,2
211011,太子河区,2110,2
211021,辽阳县,2110,2
211081,灯塔市,2110,2
2111,盘锦市,21,1
211101,市辖区,2111,2
211102,双台子区,2111,2
211103,兴隆台区,2111,2
211121,大洼县,2111,2
211122,盘山县,2111,2
2112,铁岭市,21,1
211201,市辖区,2112,2
211202,银州区,2112,2
211204,清河区,2112,2
211221,铁岭县,2112,2
211223,西丰县,2112,2
211224,昌图县,2112,2
211281,调兵山市,2112,2
211282,开原市,2112,2
2113,朝阳市,21,1
211301,市辖区,2113,2
211302,双塔区,2113,2
211303,龙城区,2113,2
211321,朝阳县,2113,2
211322,建平县,2113,2
211324,喀喇沁左翼蒙古族自治县,2113,2
211381,北票市,2113,2
211382,凌源市,2113,2
2114,葫芦岛市,21,1
211401,市辖区,2114,2
211402,连山区,2114,2
211403,龙港区,2114,2
211404,南票区,2114,2
211421,绥中县,2114,2
211422,建昌县,2114,2
211481,兴城市,2114,2
22,吉林,,0
2201,长春市,22,1
220101,市辖区,2201,2
220102,南关区,2201,2
220103,宽城区,2201,2
220104,朝阳区,2201,2
220105,二道区,2201,2
220106,绿园区,2201,2
220112,双阳区,2201,2
220122,农安县,2201,2
220181,九台市,2201,2
220182,榆树市,2201,2
220183,德惠市,2201,2
2202,吉林市,22,1
220201,市辖区,2202,2
220202,昌邑区,2202,2
220203,龙潭区,2202,2
220204,船营区,2202,2
220211,丰满区,2202,2
220221,永吉县,2202,2
220281,蛟河市,2202,2
220282,桦甸市,2202,2
220283,舒兰市,2202,2
220284,磐石市,2202,2
2203,四平市,22,1
220301,市辖区,2203,2
220302,铁西区,2203,2
220303,铁东区,2203,2
220322,梨树县,2203,2
220323,伊通满族自治县,2203,2
220381,公主岭市,2203,2
220382,双辽市,2203,2
2204,辽源市,22,1
220401,市辖区,2204,2
220402,龙山区,2204,2
220403,西安区,2204,2
220421,东丰县,2204,2
220422,东辽县,2204,2
2205,通化市,22,1
220501,市辖区,2205,2
220502,东昌区,2205,2
220503,二道江区,2205,2
220521,通化县,2205,2
220523,辉南县,2205,2
220524,柳河县,2205,2
220581,梅河口市,2205,2
220582,集安市,2205,2
2206,白山市,22,1
220601,市辖区,2206,2
220602,浑江区,2206,2
220605,江源区,2206,2
220621,抚松县,2206,2
220622,靖宇县,2206,2
220623,长白朝鲜族自治县,2206,2
220681,临江市,2206,2
2207,松原市,22,1
220701,市辖区,2207,2
220702,宁江区,2207,2
220721,前郭尔罗斯蒙古族自治县,2207,2
220722,长岭县,2207,2
220723,乾安县,2207,2
220724,扶余县,2207,2
2208,白城市,22,1
220801,市辖区,2208,2
220802,洮北区,2208,2
220821,镇赉县,2208,2
220822,通榆县,2208,2
220881,洮南市,2208,2
220882,大安市,2208,2
2224,延边朝鲜族自治州,22,1
222401,延吉市,2224,2
222402,图们市,2224,2
222403,敦化市,2224,2
222404,珲春市,2224,2
222405,龙井市,2224,2
222406,和龙市,2224,2
222424,汪清县,2224,2
222426,安图县,2224,2
23,黑龙江,,0
2301,哈尔滨市,23,1
230101,市辖区,2301,2
230102,道里区,2301,2
230103,南岗区,2301,2
230104,道外区,2301,2
230108,平房区,2301,2
230109,松北区,2301,2
230110,香坊区,2301,2
230111,呼兰区,2301,2
230112,阿城区,2301,2
230123,依兰县,2301,2
230124,方正县,2301,2
230125,宾县,2301,2
230126,巴彦县,2301,2
230127,木兰县,2301,2
230128,通河县,2301,2
230129,延寿县,2301,2
230182,双城市,2301,2
230183,尚志市,2301,2
230184,五常市,2301,2
2302,齐齐哈尔市,23,1
230201,市辖区,2302,2
230202,龙沙区,2302,2
230203,建华区,2302,2
230204,铁锋区,2302,2
230205,昂昂溪区,2302,2
230206,富拉尔基区,2302,2
230207,碾子山区,2302,2
230208,梅里斯达斡尔族区,2302,2
230221,龙江县,2302,2
230223,依安县,2302,2
230224,泰来县,2302,2
230225,甘南县,2302,2
230227,富裕县,2302,2
230229,克山县,2302,2
230230,克东县,2302,2
230231,拜泉县,2302,2
230281,讷河市,2302,2
2303,鸡西市,23,1
230301,市辖区,2303,2
230302,鸡冠区,2303,2
230303,恒山区,2303,2
230304,滴道区,2303,2
230305,梨树区,2303,2
230306,城子河区,2303,2
230307,麻山区,2303,2
230321,鸡东县,2303,2
230381,虎林市,2303,2
230382,密山市,2303,2
2304,鹤岗市,23,1
230401,市辖区,2304,2
230402,向阳区,2304,2
230403,工农区,2304,2
230404,南山区,2304,2
230405,兴安区,2304,2
230406,东山区,2304,2
230407,兴山区,2304,2
230421,萝北县,2304,2
230422,绥滨县,2304,2
2305,双鸭山市,23,1
230501,市辖区,2305,2
230502,尖山区,2305,2
230503,岭东区,2305,2
230505,四方台区,2305,2
230506,宝山区,2305,2
230521,集贤县,2305,2
230522,友谊县,2305,2
230523,宝清县,2305,2
230524,饶河县,2305,2
2306,大庆市,23,1
230601,市辖区,2306,2
230602,萨尔图区,2306,2
230603,龙凤区,2306,2
230604,让胡路区,2306,2
230605,红岗区,2306,2
230606,大同区,2306,2
230621,肇州县,2306,2
230622,肇源县,2306,2
230623,林甸县,2306,2
230624,杜尔伯特蒙古族自治县,2306,2
2307,伊春市,23,1
230701,市辖区,2307,2
230702,伊春区,2307,2
230703,南岔区,2307,2
230704,友好区,2307,2
230705,西林区,2307,2
230706,翠峦区,2307,2
230707,新青区,2307,2
230708,美溪区,2307,2
230709,金山屯区,2307,2
230710,五营区,2307,2
230711,乌马河区,2307,2
230712,汤旺河区,2307,2
230713,带岭区,2307,2
230714,乌伊岭区,2307,2
230715,红星区,2307,2
230716,上甘岭区,2307,2
230722,嘉荫县,2307,2
230781,铁力市,2307,2
2308,佳木斯市,23,1
230801,市辖区,2308,2
230803,向阳区,2308,2
230804,前进区,2308,2
230805,东风区,2308,2
230811,郊区,2308,2
230822,桦南县,2308,2
230826,桦川县,2308,2
230828,汤原县,2308,2
230833,抚远县,2308,2
230881,同江市,2308,2
230882,富锦市,2308,2
2309,七台河市,23,1
230901,市辖区,2309,2
230902,新兴区,2309,2
230903,桃山区,2309,2
230904,茄子河区,2309,2
230921,勃利县,2309,2
2310,牡丹江市,23,1
231001,市辖区,2310,2
231002,东安区,2310,2
231003,阳明区,2310,2
231004,爱民区,2310,2
231005,西安区,2310,2
231024,东宁县,2310,2
231025,林口县,2310,2
231081,绥芬河市,2310,2
231083,海林市,2310,2
231084,宁安市,2310,2
231085,穆棱市,2310,2
2311,黑河市,23,1
231101,市辖区,2311,2
231102,爱辉区,2311,2
231121,嫩江县,2311,2
231123,逊克县,2311,2
231124,孙吴县,2311,2
231181,北安市,2311,2
231182,五大连池市,2311,2
2312,绥化市,23,1
231201,市辖区,2312,2
231202,北林区,2312,2
231221,望奎县,2312,2
231222,兰西县,2312,2
231223,青冈县,2312,2
231224,庆安县,2312,2
231225,明水县,2312,2
231226,绥棱县,2312,2
231281,安达市,2312,2
231282,肇东市,2312,2
231283,海伦市,2312,2
2327,大兴安岭地区,23,1
232721,呼玛县,2327,2
232722,塔河县,2327,2
232723,漠河县,2327,2
31,上海,,0
3101,市辖区,31,1
310101,黄浦区,3101,2
310104,徐汇区,3101,2
310105,长宁区,3101,2
310106,静安区,3101,2
310107,普陀区,3101,2
310108,闸北区,3101,2
310109,虹口区,3101,2
310110,杨浦区,3101,2
310112,闵行区,3101,2
310113,宝山区,3101,2
310114,嘉定区,3101,2
310115,浦东新区,3101,2
310116,金山区,3101,2
