11,北京,,0
310117,松江区,3101,2
310118,青浦区,3101,2
310120,奉贤区,3101,2
3102,县,31,1
310230,崇明县,3102,2
32,江苏,,0
3201,南京市,32,1
320101,市辖区,3201,2
320102,玄武区,3201,2
320103,白下区,3201,2
320104,秦淮区,3201,2
320105,建邺区,3201,2
320106,鼓楼区,3201,2
320107,下关区,3201,2
320111,浦口区,3201,2
320113,栖霞区,3201,2
320114,雨花台区,3201,2
320115,江宁区,3201,2
320116,六合区,3201,2
320124,溧水县,3201,2
320125,高淳县,3201,2
3202,无锡市,32,1
320201,市辖区,3202,2
320202,崇安区,3202,2
320203,南长区,3202,2
320204,北塘区,3202,2
320205,锡山区,3202,2
320206,惠山区,3202,2
320211,滨湖区,3202,2
320281,江阴市,3202,2
320282,宜兴市,3202,2
3203,徐州市,32,1
320301,市辖区,3203,2
320302,鼓楼区,3203,2
320303,云龙区,3203,2
320305,贾汪区,3203,2
320311,泉山区,3203,2
320312,铜山区,3203,2
320321,丰县,3203,2
320322,沛县,3203,2
320324,睢宁县,3203,2
320381,新沂市,3203,2
320382,邳州市,3203,2
3204,常州市,32,1
320401,市辖区,3204,2
320402,天宁区,3204,2
320404,钟楼区,3204,2
320405,戚墅堰区,3204,2
320411,新北区,3204,2
320412,武进区,3204,2
320481,溧阳市,3204,2
320482,金坛市,3204,2
3205,苏州市,32,1
320501,市辖区,3205,2
320505,虎丘区,3205,2
320506,吴中区,3205,2
320507,相城区,3205,2
320508,姑苏区,3205,2
320509,吴江区,3205,2
320581,常熟市,3205,2
320582,张家港市,3205,2
320583,昆山市,3205,2
320585,太仓市,3205,2
3206,南通市,32,1
320601,市辖区,3206,2
320602,崇川区,3206,2
320611,港闸区,3206,2
320612,通州区,3206,2
320621,海安县,3206,2
320623,如东县,3206,2
320681,启东市,3206,2
320682,如皋市,3206,2
320684,海门市,3206,2
3207,连云港市,32,1
320701,市辖区,3207,2
320703,连云区,3207,2
320705,新浦区,3207,2
320706,海州区,3207,2
320721,赣榆县,3207,2
320722,东海县,3207,2
320723,灌云县,3207,2
320724,灌南县,3207,2
3208,淮安市,32,1
320801,市辖区,3208,2
320802,清河区,3208,2
320803,淮安区,3208,2
320804,淮阴区,3208,2
320811,清浦区,3208,2
320826,涟水县,3208,2
320829,洪泽县,3208,2
320830,盱眙县,3208,2
320831,金湖县,3208,2
3209,盐城市,32,1
320901,市辖区,3209,2
320902,亭湖区,3209,2
320903,盐都区,3209,2
320921,响水县,3209,2
320922,滨海县,3209,2
320923,阜宁县,3209,2
320924,射阳县,3209,2
320925,建湖县,3209,2
320981,东台市,3209,2
320982,大丰市,3209,2
3210,扬州市,32,1
321001,市辖区,3210,2
321002,广陵区,3210,2
321003,邗江区,3210,2
321012,江都区,3210,2
321023,宝应县,3210,2
321081,仪征市,3210,2
321084,高邮市,3210,2
3211,镇江市,32,1
321101,市辖区,3211,2
321102,京口区,3211,2
321111,润州区,3211,2
321112,丹徒区,3211,2
321181,丹阳市,3211,2
321182,扬中市,3211,2
321183,句容市,3211,2
3212,泰州市,32,1
321201,市辖区,3212,2
321202,海陵区,3212,2
321203,高港区,3212,2
321281,兴化市,3212,2
321282,靖江市,3212,2
321283,泰兴市,3212,2
321284,姜堰市,3212,2
3213,宿迁市,32,1
321301,市辖区,3213,2
321302,宿城区,3213,2
321311,宿豫区,3213,2
321322,沭阳县,3213,2
321323,泗阳县,3213,2
321324,泗洪县,3213,2
33,浙江,,0
3301,杭州市,33,1
330101,市辖区,3301,2
330102,上城区,3301,2
330103,下城区,3301,2
330104,江干区,3301,2
330105,拱墅区,3301,2
330106,西湖区,3301,2
330108,滨江区,3301,2
330109,萧山区,3301,2
330110,余杭区,3301,2
330122,桐庐县,3301,2
330127,淳安县,3301,2
330182,建德市,3301,2
330183,富阳市,3301,2
330185,临安市,3301,2
3302,宁波市,33,1
330201,市辖区,3302,2
330203,海曙区,3302,2
330204,江东区,3302,2
330205,江北区,3302,2
330206,北仑区,3302,2
330211,镇海区,3302,2
330212,鄞州区,3302,2
330225,象山县,3302,2
330226,宁海县,3302,2
330281,余姚市,3302,2
330282,慈溪市,3302,2
330283,奉化市,3302,2
3303,温州市,33,1
330301,市辖区,3303,2
330302,鹿城区,3303,2
330303,龙湾区,3303,2
330304,瓯海区,3303,2
330322,洞头县,3303,2
330324,永嘉县,3303,2
330326,平阳县,3303,2
330327,苍南县,3303,2
330328,文成县,3303,2
330329,泰顺县,3303,2
330381,瑞安市,3303,2
330382,乐清市,3303,2
3304,嘉兴市,33,1
330401,市辖区,3304,2
330402,南湖区,3304,2
330411,秀洲区,3304,2
330421,嘉善县,3304,2
330424,海盐县,3304,2
330481,海宁市,3304,2
330482,平湖市,3304,2
330483,桐乡市,3304,2
3305,湖州市,33,1
330501,市辖区,3305,2
330502,吴兴区,3305,2
330503,南浔区,3305,2
330521,德清县,3305,2
330522,长兴县,3305,2
330523,安吉县,3305,2
3306,绍兴市,33,1
330601,市辖区,3306,2
330602,越城区,3306,2
330621,绍兴县,3306,2
330624,新昌县,3306,2
330681,诸暨市,3306,2
330682,上虞市,3306,2
330683,嵊州市,3306,2
3307,金华市,33,1
330701,市辖区,3307,2
330702,婺城区,3307,2
330703,金东区,3307,2
330723,武义县,3307,2
330726,浦江县,3307,2
330727,磐安县,3307,2
330781,兰溪市,3307,2
330782,义乌市,3307,2
330783,东阳市,3307,2
330784,永康市,3307,2
3308,衢州市,33,1
330801,市辖区,3308,2
330802,柯城区,3308,2
330803,衢江区,3308,2
330822,常山县,3308,2
330824,开化县,3308,2
330825,龙游县,3308,2
330881,江山市,3308,2
3309,舟山市,33,1
330901,市辖区,3309,2
330902,定海区,3309,2
330903,普陀区,3309,2
330921,岱山县,3309,2
330922,嵊泗县,3309,2
3310,台州市,33,1
331001,市辖区,3310,2
331002,椒江区,3310,2
331003,黄岩区,3310,2
331004,路桥区,3310,2
331021,玉环县,3310,2
331022,三门县,3310,2
331023,天台县,3310,2
331024,仙居县,3310,2
331081,温岭市,3310,2
331082,临海市,3310,2
3311,丽水市,33,1
331101,市辖区,3311,2
331102,莲都区,3311,2
331121,青田县,3311,2
331122,缙云县,3311,2
331123,遂昌县,3311,2
331124,松阳县,3311,2
331125,云和县,3311,2
331126,庆元县,3311,2
331127,景宁畲族自治县,3311,2
331181,龙泉市,3311,2
34,安徽,,0
3401,合肥市,34,1
340101,市辖区,3401,2
340102,瑶海区,3401,2
340103,庐阳区,3401,2
340104,蜀山区,3401,2
340111,包河区,3401,2
340121,长丰县,3401,2
340122,肥东县,3401,2
340123,肥西县,3401,2
340124,庐江县,3401,2
340181,巢湖市,3401,2
3402,芜湖市,34,1
340201,市辖区,3402,2
340202,镜湖区,3402,2
340203,弋江区,3402,2
340207,鸠江区,3402,2
340208,三山区,3402,2
340221,芜湖县,3402,2
340222,繁昌县,3402,2
340223,南陵县,3402,2
340225,无为县,3402,2
3403,蚌埠市,34,1
340301,市辖区,3403,2
340302,龙子湖区,3403,2
340303,蚌山区,3403,2
340304,禹会区,3403,2
340311,淮上区,3403,2
340321,怀远县,3403,2
340322,五河县,3403,2
340323,固镇县,3403,2
3404,淮南市,34,1
340401,市辖区,3404,2
340402,大通区,3404,2
340403,田家庵区,3404,2
340404,谢家集区,3404,2
340405,八公山区,3404,2
340406,潘集区,3404,2
340421,凤台县,3404,2
3405,马鞍山市,34,1
340501,市辖区,3405,2
340503,花山区,3405,2
340504,雨山区,3405,2
340506,博望区,3405,2
340521,当涂县,3405,2
340522,含山县,3405,2
340523,和县,3405,2
3406,淮北市,34,1
340601,市辖区,3406,2
340602,杜集区,3406,2
340603,相山区,3406,2
340604,烈山区,3406,2
340621,濉溪县,3406,2
3407,铜陵市,34,1
340701,市辖区,3407,2
340702,铜官山区,3407,2
340703,狮子山区,3407,2
340711,郊区,3407,2
340721,铜陵县,3407,2
3408,安庆市,34,1
340801,市辖区,3408,2
340802,迎江区,3408,2
340803,大观区,3408,2
340811,宜秀区,3408,2
340822,怀宁县,3408,2
340823,枞阳县,3408,2
340824,潜山县,3408,2
340825,太湖县,3408,2
340826,宿松县,3408,2
340827,望江县,3408,2
340828,岳西县,3408,2
340881,桐城市,3408,2
3410,黄山市,34,1
341001,市辖区,3410,2
341002,屯溪区,3410,2
341003,黄山区,3410,2
341004,徽州区,3410,2
341021,歙县,3410,2
341022,休宁县,3410,2
341023,黟县,3410,2
341024,祁门县,3410,2
3411,滁州市,34,1
341101,市辖区,3411,2
341102,琅琊区,3411,2
341103,南谯区,3411,2
341122,来安县,3411,2
341124,全椒县,3411,2
341125,定远县,3411,2
341126,凤阳县,3411,2
341181,天长市,3411,2
341182,明光市,3411,2
3412,阜阳市,34,1
341201,市辖区,3412,2
341202,颍州区,3412,2
341203,颍东区,3412,2
341204,颍泉区,3412,2
341221,临泉县,3412,2
341222,太和县,3412,2
341225,阜南县,3412,2
341226,颍上县,3412,2
341282,界首市,3412,2
3413,宿州市,34,1
341301,市辖区,3413,2
341302,桥区,3413,2
341321,砀山县,3413,2
341322,萧县,3413,2
341323,灵璧县,3413,2
341324,泗县,3413,2
3415,六安市,34,1
341501,市辖区,3415,2
341502,金安区,3415,2
341503,裕安区,3415,2
341521,寿县,3415,2
341522,霍邱县,3415,2
341523,舒城县,3415,2
341524,金寨县,3415,2
341525,霍山县,3415,2
3416,亳州市,34,1
341601,市辖区,3416,2
341602,谯城区,3416,2
341621,涡阳县,3416,2
341622,蒙城县,3416,2
341623,利辛县,3416,2
3417,池州市,34,1
341701,市辖区,3417,2
341702,贵池区,3417,2
341721,东至县,3417,2
341722,石台县,3417,2
341723,青阳县,3417,2
3418,宣城市,34,1
341801,市辖区,3418,2
341802,宣州区,3418,2
341821,郎溪县,3418,2
341822,广德县,3418,2
341823,泾县,3418,2
341824,绩溪县,3418,2
341825,旌德县,3418,2
341881,宁国市,3418,2
35,福建,,0
3501,福州市,35,1
350101,市辖区,3501,2
350102,鼓楼区,3501,2
350103,台江区,3501,2
350104,仓山区,3501,2
350105,马尾区,3501,2
350111,晋安区,3501,2
350121,闽侯县,3501,2
350122,连江县,3501,2
350123,罗源县,3501,2
350124,闽清县,3501,2
350125,永泰县,3501,2
350128,平潭县,3501,2
350181,福清市,3501,2
350182,长乐市,3501,2
3502,厦门市,35,1
350201,市辖区,3502,2
350203,思明区,3502,2
350205,海沧区,3502,2
350206,湖里区,3502,2
350211,集美区,3502,2
350212,同安区,3502,2
350213,翔安区,3502,2
3503,莆田市,35,1
350301,市辖区,3503,2
350302,城厢区,3503,2
350303,涵江区,3503,2
350304,荔城区,3503,2
350305,秀屿区,3503,2
350322,仙游县,3503,2
3504,三明市,35,1
350401,市辖区,3504,2
350402,梅列区,3504,2
350403,三元区,3504,2
350421,明溪县,3504,2
350423,清流县,3504,2
350424,宁化县,3504,2
350425,大田县,3504,2
350426,尤溪县,3504,2
350427,沙县,3504,2
350428,将乐县,3504,2
350429,泰宁县,3504,2
350430,建宁县,3504,2
350481,永安市,3504,2
3505,泉州市,35,1
350501,市辖区,3505,2
350502,鲤城区,3505,2
350503,丰泽区,3505,2
350504,洛江区,3505,2
350505,泉港区,3505,2
350521,惠安县,3505,2
350524,安溪县,3505,2
350525,永春县,3505,2
350526,德化县,3505,2
350527,金门县,3505,2
350581,石狮市,3505,2
350582,晋江市,3505,2
350583,南安市,3505,2
3506,漳州市,35,1
350601,市辖区,3506,2
350602,芗城区,3506,2
350603,龙文区,3506,2
350622,云霄县,3506,2
350623,漳浦县,3506,2
350624,诏安县,3506,2
350625,长泰县,3506,2
350626,东山县,3506,2
350627,南靖县,3506,2
350628,平和县,3506,2
350629,华安县,3506,2
350681,龙海市,3506,2
3507,南平市,35,1
350701,市辖区,3507,2
350702,延平区,3507,2
350721,顺昌县,3507,2
350722,浦城县,3507,2
350723,光泽县,3507,2
350724,松溪县,3507,2
350725,政和县,3507,2
350781,邵武市,3507,2
350782,武夷山市,3507,2
350783,建瓯市,3507,2
350784,建阳市,3507,2
3508,龙岩市,35,1
350801,市辖区,3508,2
350802,新罗区,3508,2
350821,长汀县,3508,2
350822,永定县,3508,2
350823,上杭县,3508,2
350824,武平县,3508,2
350825,连城县,3508,2
350881,漳平市,3508,2
3509,宁德市,35,1
350901,市辖区,3509,2
350902,蕉城区,3509,2
350921,霞浦县,3509,2
350922,古田县,3509,2
350923,屏南县,3509,2
350924,寿宁县,3509,2
350925,周宁县,3509,2
350926,柘荣县,3509,2
350981,福安市,3509,2
350982,福鼎市,3509,2
36,江西,,0
3601,南昌市,36,1
360101,市辖区,3601,2
360102,东湖区,3601,2
360103,西湖区,3601,2
360104,青云谱区,3601,2
360105,湾里区,3601,2
360111,青山湖区,3601,2
360121,南昌县,3601,2
360122,新建县,3601,2
360123,安义县,3601,2
360124,进贤县,3601,2
3602,景德镇市,36,1
360201,市辖区,3602,2
360202,昌江区,3602,2
360203,珠山区,3602,2
360222,浮梁县,3602,2
360281,乐平市,3602,2
3603,萍乡市,36,1
360301,市辖区,3603,2
360302,安源区,3603,2
360313,湘东区,3603,2
360321,莲花县,3603,2
360322,上栗县,3603,2
360323,芦溪县,3603,2
3604,九江市,36,1
360401,市辖区,3604,2
360402,庐山区,3604,2
360403,浔阳区,3604,2
360421,九江县,3604,2
360423,武宁县,3604,2
360424,修水县,3604,2
360425,永修县,3604,2
360426,德安县,3604,2
360427,星子县,3604,2
360428,都昌县,3604,2
360429,湖口县,3604,2
360430,彭泽县,3604,2
360481,瑞昌市,3604,2
360482,共青城市,3604,2
3605,新余市,36,1
360501,市辖区,3605,2
360502,渝水区,3605,2
360521,分宜县,3605,2
3606,鹰潭市,36,1
360601,市辖区,3606,2
360602,月湖区,3606,2
360622,余江县,3606,2
360681,贵溪市,3606,2
3607,赣州市,36,1
360701,市辖区,3607,2
360702,章贡区,3607,2
360721,赣县,3607,2
360722,信丰县,3607,2
360723,大余县,3607,2
360724,上犹县,3607,2
360725,崇义县,3607,2
360726,安远县,3607,2
360727,龙南县,3607,2
360728,定南县,3607,2
360729,全南县,3607,2
360730,宁都县,3607,2
360731,于都县,3607,2
360732,兴国县,3607,2
360733,会昌县,3607,2
360734,寻乌县,3607,2
360735,石城县,3607,2
360781,瑞金市,3607,2
360782,南康市,3607,2
3608,吉安市,36,1
360801,市辖区,3608,2
360802,吉州区,3608,2
360803,青原区,3608,2
360821,吉安县,3608,2
360822,吉水县,3608,2
360823,峡江县,3608,2
360824,新干县,3608,2
360825,永丰县,3608,2
360826,泰和县,3608,2
360827,遂川县,3608,2
360828,万安县,3608,2
360829,安福县,3608,2
360830,永新县,3608,2
360881,井冈山市,3608,2
3609,宜春市,36,1
360901,市辖区,3609,2
360902,袁州区,3609,2
360921,奉新县,3609,2
360922,万载县,3609,2
360923,上高县,3609,2
360924,宜丰县,3609,2
360925,靖安县,3609,2
360926,铜鼓县,3609,2
360981,丰城市,3609,2
360982,樟树市,3609,2
360983,高安市,3609,2
3610,抚州市,36,1
361001,市辖区,3610,2
361002,临川区,3610,2
361021,南城县,3610,2
361022,黎川县,3610,2
361023,南丰县,3610,2
361024,崇仁县,3610,2
361025,乐安县,3610,2
361026,宜黄县,3610,2
361027,金溪县,3610,2
361028,资溪县,3610,2
361029,东乡县,3610,2
361030,广昌县,3610,2
3611,上饶市,36,1
361101,市辖区,3611,2
361102,信州区,3611,2
361121,上饶县,3611,2
361122,广丰县,3611,2
361123,玉山县,3611,2
361124,铅山县,3611,2
361125,横峰县,3611,2
361126,弋阳县,3611,2
361127,余干县,3611,2
361128,鄱阳县,3611,2
361129,万年县,3611,2
361130,婺源县,3611,2
361181,德兴市,3611,2
37,山东,,0
3701,济南市,37,1
370101,市辖区,3701,2
370102,历下区,3701,2
370103,市中区,3701,2
370104,槐荫区,3701,2
370105,天桥区,3701,2
370112,历城区,3701,2
370113,长清区,3701,2
370124,平阴县,3701,2
370125,济阳县,3701,2
370126,商河县,3701,2
370181,章丘市,3701,2
3702,青岛市,37,1
370201,市辖区,3702,2
370202,市南区,3702,2
370203,市北区,3702,2
370205,四方区,3702,2
370211,黄岛区,3702,2
370212,崂山区,3702,2
370213,李沧区,3702,2
370214,城阳区,3702,2
370281,胶州市,3702,2
370282,即墨市,3702,2
370283,平度市,3702,2
370284,胶南市,3702,2
370285,莱西市,3702,2
3703,淄博市,37,1
370301,市辖区,3703,2
370302,淄川区,3703,2
370303,张店区,3703,2
370304,博山区,3703,2
370305,临淄区,3703,2
370306,周村区,3703,2
370321,桓台县,3703,2
370322,高青县,3703,2
370323,沂源县,3703,2
3704,枣庄市,37,1
370401,市辖区,3704,2
370402,市中区,3704,2
370403,薛城区,3704,2
370404,峄城区,3704,2
370405,台儿庄区,3704,2
370406,山亭区,3704,2
370481,滕州市,3704,2
3705,东营市,37,1
370501,市辖区,3705,2
370502,东营区,3705,2
370503,河口区,3705,2
370521,垦利县,3705,2
370522,利津县,3705,2
370523,广饶县,3705,2
3706,烟台市,37,1
370601,市辖区,3706,2
370602,芝罘区,3706,2
370611,福山区,3706,2
370612,牟平区,3706,2
370613,莱山区,3706,2
370634,长岛县,3706,2
370681,龙口市,3706,2
370682,莱阳市,3706,2
370683,莱州市,3706,2
370684,蓬莱市,3706,2
370685,招远市,3706,2
370686,栖霞市,3706,2
370687,海阳市,3706,2
3707,潍坊市,37,1
370701,市辖区,3707,2
370702,潍城区,3707,2
370703,寒亭区,3707,2
370704,坊子区,3707,2
370705,奎文区,3707,2
370724,临朐县,3707,2
370725,昌乐县,3707,2
370781,青州市,3707,2
370782,诸城市,3707,2
370783,寿光市,3707,2
370784,安丘市,3707,2
370785,高密市,3707,2
370786,昌邑市,3707,2
3708,济宁市,37,1
370801,市辖区,3708,2
370802,市中区,3708,2
370811,任城区,3708,2
370826,微山县,3708,2
370827,鱼台县,3708,2
370828,金乡县,3708,2
370829,嘉祥县,3708,2
370830,汶上县,3708,2
370831,泗水县,3708,2
370832,梁山县,3708,2
370881,曲阜市,3708,2
370882,兖州市,3708,2
370883,邹城市,3708,2
3709,泰安市,37,1
370901,市辖区,3709,2
370902,泰山区,3709,2
370911,岱岳区,3709,2
370921,宁阳县,3709,2
370923,东平县,3709,2
370982,新泰市,3709,2
370983,肥城市,3709,2
3710,威海市,37,1
371001,市辖区,3710,2
371002,环翠区,3710,2
371081,文登市,3710,2
371082,荣成市,3710,2
371083,乳山市,3710,2
3711,日照市,37,1
371101,市辖区,3711,2
371102,东港区,3711,2
371103,岚山区,3711,2
371121,五莲县,3711,2
371122,莒县,3711,2
3712,莱芜市,37,1
371201,市辖区,3712,2
371202,莱城区,3712,2
371203,钢城区,3712,2
3713,临沂市,37,1
371301,市辖区,3713,2
371302,兰山区,3713,2
371311,罗庄区,3713,2
371312,河东区,3713,2
371321,沂南县,3713,2
371322,郯城县,3713,2
371323,沂水县,3713,2
371324,苍山县,3713,2
371325,费县,3713,2
371326,平邑县,3713,2
371327,莒南县,3713,2
371328,蒙阴县,3713,2
371329,临沭县,3713,2
3714,德州市,37,1
371401,市辖区,3714,2
371402,德城区,3714,2
371421,陵县,3714,2
371422,宁津县,3714,2
371423,庆云县,3714,2
371424,临邑县,3714,2
371425,齐河县,3714,2
371426,平原县,3714,2
371427,夏津县,3714,2
371428,武城县,3714,2
371481,乐陵市,3714,2
371482,禹城市,3714,2
3715,聊城市,37,1
371501,市辖区,3715,2
371502,东昌府区,3715,2
371521,阳谷县,3715,2
371522,莘县,3715,2
371523,茌平县,3715,2
371524,东阿县,3715,2
371525,冠县,3715,2
371526,高唐县,3715,2
371581,临清市,3715,2
3716,滨州市,37,1
371601,市辖区,3716,2
371602,滨城区,3716,2
371621,惠民县,3716,2
371622,阳信县,3716,2
371623,无棣县,3716,2
371624,沾化县,3716,2
371625,博兴县,3716,2
371626,邹平县,3716,2
3717,菏泽市,37,1
371701,市辖区,3717,2
371702,牡丹区,3717,2
371721,曹县,3717,2
371722,单县,3717,2
371723,成武县,3717,2
371724,巨野县,3717,2
371725,郓城县,3717,2
371726,鄄城县,3717,2
371727,定陶县,3717,2
371728,东明县,3717,2
41,河南,,0
4101,郑州市,41,1
410101,市辖区,4101,2
410102,中原区,4101,2
410103,二七区,4101,2
410104,管城回族区,4101,2
410105,金水区,4101,2
410106,上街区,4101,2
410108,惠济区,4101,2
410122,中牟县,4101,2
410181,巩义市,4101,2
410182,荥阳市,4101,2
410183,新密市,4101,2
410184,新郑市,4101,2
410185,登封市,4101,2
4102,开封市,41,1
410201,市辖区,4102,2
410202,龙亭区,4102,2
410203,顺河回族区,4102,2
410204,鼓楼区,4102,2
410205,禹王台区,4102,2
410211,金明区,4102,2
410221,杞县,4102,2
410222,通许县,4102,2
410223,尉氏县,4102,2
410224,开封县,4102,2
410225,兰考县,4102,2
4103,洛阳市,41,1
410301,市辖区,4103,2
410302,老城区,4103,2
410303,西工区,4103,2
410304,e河回族区,4103,2
410305,涧西区,4103,2
410306,吉利区,4103,2
410311,洛龙区,4103,2
410322,孟津县,4103,2
410323,新安县,4103,2
410324,栾川县,4103,2
410325,嵩县,4103,2
410326,汝阳县,4103,2
410327,宜阳县,4103,2
410328,洛宁县,4103,2
410329,伊川县,4103,2
410381,偃师市,4103,2
4104,平顶山市,41,1
410401,市辖区,4104,2
410402,新华区,4104,2
410403,卫东区,4104,2
410404,石龙区,4104,2
410411,湛河区,4104,2
410421,宝丰县,4104,2
410422,叶县,4104,2
410423,鲁山县,4104,2
410425,郏县,4104,2
410481,舞钢市,4104,2
410482,汝州市,4104,2
4105,安阳市,41,1
410501,市辖区,4105,2
410502,文峰区,4105,2
410503,北关区,4105,2
410505,殷都区,4105,2
410506,龙安区,4105,2
410522,安阳县,4105,2
410523,汤阴县,4105,2
410526,滑县,4105,2
410527,内黄县,4105,2
410581,林州市,4105,2
4106,鹤壁市,41,1
410601,市辖区,4106,2
410602,鹤山区,4106,2
410603,山城区,4106,2
410611,淇滨区,4106,2
410621,浚县,4106,2
410622,淇县,4106,2
4107,新乡市,41,1
410701,市辖区,4107,2
410702,红旗区,4107,2
410703,卫滨区,4107,2
410704,凤泉区,4107,2
410711,牧野区,4107,2
410721,新乡县,4107,2
410724,获嘉县,4107,2
410725,原阳县,4107,2
410726,延津县,4107,2
410727,封丘县,4107,2
410728,长垣县,4107,2
410781,卫辉市,4107,2
410782,辉县市,4107,2
4108,焦作市,41,1
410801,市辖区,4108,2
410802,解放区,4108,2
410803,中站区,4108,2
410804,马村区,4108,2
410811,山阳区,4108,2
410821,修武县,4108,2
410822,博爱县,4108,2
410823,武陟县,4108,2
410825,温县,4108,2
410882,沁阳市,4108,2
410883,孟州市,4108,2
4109,濮阳市,41,1
410901,市辖区,4109,2
410902,华龙区,4109,2
410922,清丰县,4109,2
