11,北京,,0
511681,华蓥市,5116,2
5117,达州市,51,1
511701,市辖区,5117,2
511702,通川区,5117,2
511721,达县,5117,2
511722,宣汉县,5117,2
511723,开江县,5117,2
511724,大竹县,5117,2
511725,渠县,5117,2
511781,万源市,5117,2
5118,雅安市,51,1
511801,市辖区,5118,2
511802,雨城区,5118,2
511803,名山区,5118,2
511822,荥经县,5118,2
511823,汉源县,5118,2
511824,石棉县,5118,2
511825,天全县,5118,2
511826,芦山县,5118,2
511827,宝兴县,5118,2
5119,巴中市,51,1
511901,市辖区,5119,2
511902,巴州区,5119,2
511921,通江县,5119,2
511922,南江县,5119,2
511923,平昌县,5119,2
5120,资阳市,51,1
512001,市辖区,5120,2
512002,雁江区,5120,2
512021,安岳县,5120,2
512022,乐至县,5120,2
512081,简阳市,5120,2
5132,阿坝藏族羌族自治州,51,1
513221,汶川县,5132,2
513222,理县,5132,2
513223,茂县,5132,2
513224,松潘县,5132,2
513225,九寨沟县,5132,2
513226,金川县,5132,2
513227,小金县,5132,2
513228,黑水县,5132,2
513229,马尔康县,5132,2
513230,壤塘县,5132,2
513231,阿坝县,5132,2
513232,若尔盖县,5132,2
513233,红原县,5132,2
5133,甘孜藏族自治州,51,1
513321,康定县,5133,2
513322,泸定县,5133,2
513323,丹巴县,5133,2
513324,九龙县,5133,2
513325,雅江县,5133,2
513326,道孚县,5133,2
513327,炉霍县,5133,2
513328,甘孜县,5133,2
513329,新龙县,5133,2
513330,德格县,5133,2
513331,白玉县,5133,2
513332,石渠县,5133,2
513333,色达县,5133,2
513334,理塘县,5133,2
513335,巴塘县,5133,2
513336,乡城县,5133,2
513337,稻城县,5133,2
513338,得荣县,5133,2
5134,凉山彝族自治州,51,1
513401,西昌市,5134,2
513422,木里藏族自治县,5134,2
513423,盐源县,5134,2
513424,德昌县,5134,2
513425,会理县,5134,2
513426,会东县,5134,2
513427,宁南县,5134,2
513428,普格县,5134,2
513429,布拖县,5134,2
513430,金阳县,5134,2
513431,昭觉县,5134,2
513432,喜德县,5134,2
513433,冕宁县,5134,2
513434,越西县,5134,2
513435,甘洛县,5134,2
513436,美姑县,5134,2
513437,雷波县,5134,2
52,贵州,,0
5201,贵阳市,52,1
520101,市辖区,5201,2
520102,南明区,5201,2
520103,云岩区,5201,2
520111,花溪区,5201,2
520112,乌当区,5201,2
520113,白云区,5201,2
520114,小河区,5201,2
520121,开阳县,5201,2
520122,息烽县,5201,2
520123,修文县,5201,2
520181,清镇市,5201,2
5202,六盘水市,52,1
520201,钟山区,5202,2
520203,六枝特区,5202,2
520221,水城县,5202,2
520222,盘县,5202,2
5203,遵义市,52,1
520301,市辖区,5203,2
520302,红花岗区,5203,2
520303,汇川区,5203,2
520321,遵义县,5203,2
520322,桐梓县,5203,2
520323,绥阳县,5203,2
520324,正安县,5203,2
520325,道真仡佬族苗族自治县,5203,2
520326,务川仡佬族苗族自治县,5203,2
520327,凤冈县,5203,2
520328,湄潭县,5203,2
520329,余庆县,5203,2
520330,习水县,5203,2
520381,赤水市,5203,2
520382,仁怀市,5203,2
5204,安顺市,52,1
520401,市辖区,5204,2
520402,西秀区,5204,2
520421,平坝县,5204,2
520422,普定县,5204,2
520423,镇宁布依族苗族自治县,5204,2
520424,关岭布依族苗族自治县,5204,2
520425,紫云苗族布依族自治县,5204,2
5205,毕节市,52,1
520502,七星关区,5205,2
520521,大方县,5205,2
520522,黔西县,5205,2
520523,金沙县,5205,2
520524,织金县,5205,2
520525,纳雍县,5205,2
520526,威宁彝族回族苗族自治县,5205,2
520527,赫章县,5205,2
5206,铜仁市,52,1
520602,碧江区,5206,2
520603,万山区,5206,2
520621,江口县,5206,2
520622,玉屏侗族自治县,5206,2
520623,石阡县,5206,2
520624,思南县,5206,2
520625,印江土家族苗族自治县,5206,2
520626,德江县,5206,2
520627,沿河土家族自治县,5206,2
520628,松桃苗族自治县,5206,2
5223,黔西南布依族苗族自治州,52,1
522301,兴义市,5223,2
522322,兴仁县,5223,2
522323,普安县,5223,2
522324,晴隆县,5223,2
522325,贞丰县,5223,2
522326,望谟县,5223,2
522327,册亨县,5223,2
522328,安龙县,5223,2
5226,黔东南苗族侗族自治州,52,1
522601,凯里市,5226,2
522622,黄平县,5226,2
522623,施秉县,5226,2
522624,三穗县,5226,2
522625,镇远县,5226,2
522626,岑巩县,5226,2
522627,天柱县,5226,2
522628,锦屏县,5226,2
522629,剑河县,5226,2
522630,台江县,5226,2
522631,黎平县,5226,2
522632,榕江县,5226,2
522633,从江县,5226,2
522634,雷山县,5226,2
522635,麻江县,5226,2
522636,丹寨县,5226,2
5227,黔南布依族苗族自治州,52,1
522701,都匀市,5227,2
522702,福泉市,5227,2
522722,荔波县,5227,2
522723,贵定县,5227,2
522725,瓮安县,5227,2
522726,独山县,5227,2
522727,平塘县,5227,2
522728,罗甸县,5227,2
522729,长顺县,5227,2
522730,龙里县,5227,2
522731,惠水县,5227,2
522732,三都水族自治县,5227,2
53,云南,,0
5301,昆明市,53,1
530101,市辖区,5301,2
530102,五华区,5301,2
530103,盘龙区,5301,2
530111,官渡区,5301,2
530112,西山区,5301,2
530113,东川区,5301,2
530114,呈贡区,5301,2
530122,晋宁县,5301,2
530124,富民县,5301,2
530125,宜良县,5301,2
530126,石林彝族自治县,5301,2
530127,嵩明县,5301,2
530128,禄劝彝族苗族自治县,5301,2
530129,寻甸回族彝族自治县,5301,2
530181,安宁市,5301,2
5303,曲靖市,53,1
530301,市辖区,5303,2
530302,麒麟区,5303,2
530321,马龙县,5303,2
530322,陆良县,5303,2
530323,师宗县,5303,2
530324,罗平县,5303,2
530325,富源县,5303,2
530326,会泽县,5303,2
530328,沾益县,5303,2
530381,宣威市,5303,2
5304,玉溪市,53,1
530402,红塔区,5304,2
530421,江川县,5304,2
530422,澄江县,5304,2
530423,通海县,5304,2
530424,华宁县,5304,2
530425,易门县,5304,2
530426,峨山彝族自治县,5304,2
530427,新平彝族傣族自治县,5304,2
530428,元江哈尼族彝族傣族自治县,5304,2
5305,保山市,53,1
530501,市辖区,5305,2
530502,隆阳区,5305,2
530521,施甸县,5305,2
530522,腾冲县,5305,2
530523,龙陵县,5305,2
530524,昌宁县,5305,2
5306,昭通市,53,1
530601,市辖区,5306,2
530602,昭阳区,5306,2
530621,鲁甸县,5306,2
530622,巧家县,5306,2
530623,盐津县,5306,2
530624,大关县,5306,2
530625,永善县,5306,2
530626,绥江县,5306,2
530627,镇雄县,5306,2
530628,彝良县,5306,2
530629,威信县,5306,2
530630,水富县,5306,2
5307,丽江市,53,1
530701,市辖区,5307,2
530702,古城区,5307,2
530721,玉龙纳西族自治县,5307,2
530722,永胜县,5307,2
530723,华坪县,5307,2
530724,宁蒗彝族自治县,5307,2
5308,普洱市,53,1
530801,市辖区,5308,2
530802,思茅区,5308,2
530821,宁洱哈尼族彝族自治县,5308,2
530822,墨江哈尼族自治县,5308,2
530823,景东彝族自治县,5308,2
530824,景谷傣族彝族自治县,5308,2
530825,镇沅彝族哈尼族拉祜族自治县,5308,2
530826,江城哈尼族彝族自治县,5308,2
530827,孟连傣族拉祜族佤族自治县,5308,2
530828,澜沧拉祜族自治县,5308,2
530829,西盟佤族自治县,5308,2
5309,临沧市,53,1
530901,市辖区,5309,2
530902,临翔区,5309,2
530921,凤庆县,5309,2
530922,云县,5309,2
530923,永德县,5309,2
530924,镇康县,5309,2
530925,双江拉祜族佤族布朗族傣族自治县,5309,2
530926,耿马傣族佤族自治县,5309,2
530927,沧源佤族自治县,5309,2
5323,楚雄彝族自治州,53,1
532301,楚雄市,5323,2
532322,双柏县,5323,2
532323,牟定县,5323,2
532324,南华县,5323,2
532325,姚安县,5323,2
532326,大姚县,5323,2
532327,永仁县,5323,2
532328,元谋县,5323,2
532329,武定县,5323,2
532331,禄丰县,5323,2
5325,红河哈尼族彝族自治州,53,1
532501,个旧市,5325,2
532502,开远市,5325,2
532503,蒙自市,5325,2
532523,屏边苗族自治县,5325,2
532524,建水县,5325,2
532525,石屏县,5325,2
532526,弥勒县,5325,2
532527,泸西县,5325,2
532528,元阳县,5325,2
532529,红河县,5325,2
532530,金平苗族瑶族傣族自治县,5325,2
532531,绿春县,5325,2
532532,河口瑶族自治县,5325,2
5326,文山壮族苗族自治州,53,1
532601,文山市,5326,2
532622,砚山县,5326,2
532623,西畴县,5326,2
532624,麻栗坡县,5326,2
532625,马关县,5326,2
532626,丘北县,5326,2
532627,广南县,5326,2
532628,富宁县,5326,2
5328,西双版纳傣族自治州,53,1
532801,景洪市,5328,2
532822,勐海县,5328,2
532823,勐腊县,5328,2
5329,大理白族自治州,53,1
532901,大理市,5329,2
532922,漾濞彝族自治县,5329,2
532923,祥云县,5329,2
532924,宾川县,5329,2
532925,弥渡县,5329,2
532926,南涧彝族自治县,5329,2
532927,巍山彝族回族自治县,5329,2
532928,永平县,5329,2
532929,云龙县,5329,2
532930,洱源县,5329,2
532931,剑川县,5329,2
532932,鹤庆县,5329,2
5331,德宏傣族景颇族自治州,53,1
533102,瑞丽市,5331,2
533103,芒市,5331,2
533122,梁河县,5331,2
533123,盈江县,5331,2
533124,陇川县,5331,2
5333,怒江傈僳族自治州,53,1
533321,泸水县,5333,2
533323,福贡县,5333,2
533324,贡山独龙族怒族自治县,5333,2
533325,兰坪白族普米族自治县,5333,2
5334,迪庆藏族自治州,53,1
533421,香格里拉县,5334,2
533422,德钦县,5334,2
533423,维西傈僳族自治县,5334,2
54,西藏,,0
5401,拉萨市,54,1
540101,市辖区,5401,2
540102,城关区,5401,2
540121,林周县,5401,2
540122,当雄县,5401,2
540123,尼木县,5401,2
540124,曲水县,5401,2
540125,堆龙德庆县,5401,2
540126,达孜县,5401,2
540127,墨竹工卡县,5401,2
5421,昌都地区,54,1
542121,昌都县,5421,2
542122,江达县,5421,2
542123,贡觉县,5421,2
542124,类乌齐县,5421,2
542125,丁青县,5421,2
542126,察雅县,5421,2
542127,八宿县,5421,2
542128,左贡县,5421,2
542129,芒康县,5421,2
542132,洛隆县,5421,2
542133,边坝县,5421,2
5422,山南地区,54,1
542221,乃东县,5422,2
542222,扎囊县,5422,2
542223,贡嘎县,5422,2
542224,桑日县,5422,2
542225,琼结县,5422,2
542226,曲松县,5422,2
542227,措美县,5422,2
542228,洛扎县,5422,2
542229,加查县,5422,2
542231,隆子县,5422,2
542232,错那县,5422,2
542233,浪卡子县,5422,2
5423,日喀则地区,54,1
542301,日喀则市,5423,2
542322,南木林县,5423,2
542323,江孜县,5423,2
542324,定日县,5423,2
542325,萨迦县,5423,2
542326,拉孜县,5423,2
542327,昂仁县,5423,2
542328,谢通门县,5423,2
542329,白朗县,5423,2
542330,仁布县,5423,2
542331,康马县,5423,2
542332,定结县,5423,2
542333,仲巴县,5423,2
542334,亚东县,5423,2
542335,吉隆县,5423,2
542336,聂拉木县,5423,2
542337,萨嘎县,5423,2
542338,岗巴县,5423,2
5424,那曲地区,54,1
542421,那曲县,5424,2
542422,嘉黎县,5424,2
542423,比如县,5424,2
542424,聂荣县,5424,2
542425,安多县,5424,2
542426,申扎县,5424,2
542427,索县,5424,2
542428,班戈县,5424,2
542429,巴青县,5424,2
542430,尼玛县,5424,2
5425,阿里地区,54,1
542521,普兰县,5425,2
542522,札达县,5425,2
542523,噶尔县,5425,2
542524,日土县,5425,2
542525,革吉县,5425,2
542526,改则县,5425,2
542527,措勤县,5425,2
5426,林芝地区,54,1
542621,林芝县,5426,2
542622,工布江达县,5426,2
542623,米林县,5426,2
542624,墨脱县,5426,2
542625,波密县,5426,2
542626,察隅县,5426,2
542627,朗县,5426,2
61,陕西,,0
6101,西安市,61,1
610101,市辖区,6101,2
610102,新城区,6101,2
610103,碑林区,6101,2
610104,莲湖区,6101,2
610111,灞桥区,6101,2
610112,未央区,6101,2
610113,雁塔区,6101,2
610114,阎良区,6101,2
610115,临潼区,6101,2
610116,长安区,6101,2
610122,蓝田县,6101,2
610124,周至县,6101,2
610125,户县,6101,2
610126,高陵县,6101,2
6102,铜川市,61,1
610201,市辖区,6102,2
610202,王益区,6102,2
610203,印台区,6102,2
610204,耀州区,6102,2
610222,宜君县,6102,2
6103,宝鸡市,61,1
610301,市辖区,6103,2
610302,渭滨区,6103,2
610303,金台区,6103,2
610304,陈仓区,6103,2
610322,凤翔县,6103,2
610323,岐山县,6103,2
610324,扶风县,6103,2
610326,眉县,6103,2
610327,陇县,6103,2
610328,千阳县,6103,2
610329,麟游县,6103,2
610330,凤县,6103,2
610331,太白县,6103,2
6104,咸阳市,61,1
610401,市辖区,6104,2
610402,秦都区,6104,2
610403,杨陵区,6104,2
610404,渭城区,6104,2
610422,三原县,6104,2
610423,泾阳县,6104,2
610424,乾县,6104,2
610425,礼泉县,6104,2
610426,永寿县,6104,2
610427,彬县,6104,2
610428,长武县,6104,2
610429,旬邑县,6104,2
610430,淳化县,6104,2
610431,武功县,6104,2
610481,兴平市,6104,2
6105,渭南市,61,1
610501,市辖区,6105,2
610502,临渭区,6105,2
610521,华县,6105,2
610522,潼关县,6105,2
610523,大荔县,6105,2
610524,合阳县,6105,2
610525,澄城县,6105,2
610526,蒲城县,6105,2
610527,白水县,6105,2
610528,富平县,6105,2
610581,韩城市,6105,2
610582,华阴市,6105,2
6106,延安市,61,1
610601,市辖区,6106,2
610602,宝塔区,6106,2
610621,延长县,6106,2
610622,延川县,6106,2
610623,子长县,6106,2
610624,安塞县,6106,2
610625,志丹县,6106,2
610626,吴起县,6106,2
610627,甘泉县,6106,2
610628,富县,6106,2
610629,洛川县,6106,2
610630,宜川县,6106,2
610631,黄龙县,6106,2
610632,黄陵县,6106,2
6107,汉中市,61,1
610701,市辖区,6107,2
610702,汉台区,6107,2
610721,南郑县,6107,2
610722,城固县,6107,2
610723,洋县,6107,2
610724,西乡县,6107,2
610725,勉县,6107,2
610726,宁强县,6107,2
610727,略阳县,6107,2
610728,镇巴县,6107,2
610729,留坝县,6107,2
610730,佛坪县,6107,2
6108,榆林市,61,1
610801,市辖区,6108,2
610802,榆阳区,6108,2
610821,神木县,6108,2
610822,府谷县,6108,2
610823,横山县,6108,2
610824,靖边县,6108,2
610825,定边县,6108,2
610826,绥德县,6108,2
610827,米脂县,6108,2
610828,佳县,6108,2
610829,吴堡县,6108,2
610830,清涧县,6108,2
610831,子洲县,6108,2
6109,安康市,61,1
610901,市辖区,6109,2
610902,汉滨区,6109,2
610921,汉阴县,6109,2
610922,石泉县,6109,2
610923,宁陕县,6109,2
610924,紫阳县,6109,2
610925,岚皋县,6109,2
610926,平利县,6109,2
610927,镇坪县,6109,2
610928,旬阳县,6109,2
610929,白河县,6109,2
6110,商洛市,61,1
611001,市辖区,6110,2
611002,商州区,6110,2
611021,洛南县,6110,2
611022,丹凤县,6110,2
611023,商南县,6110,2
611024,山阳县,6110,2
611025,镇安县,6110,2
611026,柞水县,6110,2
62,甘肃,,0
6201,兰州市,62,1
620101,市辖区,6201,2
620102,城关区,6201,2
620103,七里河区,6201,2
620104,西固区,6201,2
620105,安宁区,6201,2
620111,红古区,6201,2
620121,永登县,6201,2
620122,皋兰县,6201,2
620123,榆中县,6201,2
6202,嘉峪关市,62,1
620201,市辖区,6202,2
6203,金昌市,62,1
620301,市辖区,6203,2
620302,金川区,6203,2
620321,永昌县,6203,2
6204,白银市,62,1
620401,市辖区,6204,2
620402,白银区,6204,2
620403,平川区,6204,2
620421,靖远县,6204,2
620422,会宁县,6204,2
620423,景泰县,6204,2
6205,天水市,62,1
620501,市辖区,6205,2
620502,秦州区,6205,2
620503,麦积区,6205,2
620521,清水县,6205,2
620522,秦安县,6205,2
620523,甘谷县,6205,2
620524,武山县,6205,2
620525,张家川回族自治县,6205,2
6206,武威市,62,1
620601,市辖区,6206,2
620602,凉州区,6206,2
620621,民勤县,6206,2
620622,古浪县,6206,2
620623,天祝藏族自治县,6206,2
6207,张掖市,62,1
620701,市辖区,6207,2
620702,甘州区,6207,2
620721,肃南裕固族自治县,6207,2
620722,民乐县,6207,2
620723,临泽县,6207,2
620724,高台县,6207,2
620725,山丹县,6207,2
6208,平凉市,62,1
620801,市辖区,6208,2
620802,崆峒区,6208,2
620821,泾川县,6208,2
620822,灵台县,6208,2
620823,崇信县,6208,2
620824,华亭县,6208,2
620825,庄浪县,6208,2
620826,静宁县,6208,2
6209,酒泉市,62,1
620901,市辖区,6209,2
620902,肃州区,6209,2
620921,金塔县,6209,2
620922,瓜州县,6209,2
620923,肃北蒙古族自治县,6209,2
620924,阿克塞哈萨克族自治县,6209,2
620981,玉门市,6209,2
620982,敦煌市,6209,2
6210,庆阳市,62,1
621001,市辖区,6210,2
621002,西峰区,6210,2
621021,庆城县,6210,2
621022,环县,6210,2
621023,华池县,6210,2
621024,合水县,6210,2
621025,正宁县,6210,2
621026,宁县,6210,2
621027,镇原县,6210,2
6211,定西市,62,1
621101,市辖区,6211,2
621102,安定区,6211,2
621121,通渭县,6211,2
621122,陇西县,6211,2
621123,渭源县,6211,2
621124,临洮县,6211,2
621125,漳县,6211,2
621126,岷县,6211,2
6212,陇南市,62,1
621201,市辖区,6212,2
621202,武都区,6212,2
621221,成县,6212,2
621222,文县,6212,2
621223,宕昌县,6212,2
621224,康县,6212,2
621225,西和县,6212,2
621226,礼县,6212,2
621227,徽县,6212,2
621228,两当县,6212,2
6229,临夏回族自治州,62,1
622901,临夏市,6229,2
622921,临夏县,6229,2
622922,康乐县,6229,2
622923,永靖县,6229,2
622924,广河县,6229,2
622925,和政县,6229,2
622926,东乡族自治县,6229,2
622927,积石山保安族东乡族撒拉族自治县,6229,2
6230,甘南藏族自治州,62,1
623001,合作市,6230,2
623021,临潭县,6230,2
623022,卓尼县,6230,2
623023,舟曲县,6230,2
623024,迭部县,6230,2
623025,玛曲县,6230,2
623026,碌曲县,6230,2
623027,夏河县,6230,2
63,青海,,0
6301,西宁市,63,1
630101,市辖区,6301,2
630102,城东区,6301,2
630103,城中区,6301,2
630104,城西区,6301,2
630105,城北区,6301,2
630121,大通回族土族自治县,6301,2
630122,湟中县,6301,2
630123,湟源县,6301,2
6321,海东地区,63,1
632121,平安县,6321,2
632122,民和回族土族自治县,6321,2
632123,乐都县,6321,2
632126,互助土族自治县,6321,2
632127,化隆回族自治县,6321,2
632128,循化撒拉族自治县,6321,2
6322,海北藏族自治州,63,1
632221,门源回族自治县,6322,2
632222,祁连县,6322,2
632223,海晏县,6322,2
632224,刚察县,6322,2
6323,黄南藏族自治州,63,1
632321,同仁县,6323,2
632322,尖扎县,6323,2
632323,泽库县,6323,2
632324,河南蒙古族自治县,6323,2
6325,海南藏族自治州,63,1
632521,共和县,6325,2
632522,同德县,6325,2
632523,贵德县,6325,2
632524,兴海县,6325,2
632525,贵南县,6325,2
6326,果洛藏族自治州,63,1
632621,玛沁县,6326,2
632622,班玛县,6326,2
632623,甘德县,6326,2
632624,达日县,6326,2
632625,久治县,6326,2
632626,玛多县,6326,2
6327,玉树藏族自治州,63,1
632721,玉树县,6327,2
632722,杂多县,6327,2
632723,称多县,6327,2
632724,治多县,6327,2
632725,囊谦县,6327,2
632726,曲麻莱县,6327,2
6328,海西蒙古族藏族自治州,63,1
632801,格尔木市,6328,2
632802,德令哈市,6328,2
632821,乌兰县,6328,2
632822,都兰县,6328,2
632823,天峻县,6328,2
64,宁夏,,0
6401,银川市,64,1
640101,市辖区,6401,2
640104,兴庆区,6401,2
640105,西夏区,6401,2
640106,金凤区,6401,2
640121,永宁县,6401,2
640122,贺兰县,6401,2
640181,灵武市,6401,2
6402,石嘴山市,64,1
640201,市辖区,6402,2
640202,大武口区,6402,2
640205,惠农区,6402,2
640221,平罗县,6402,2
6403,吴忠市,64,1
640301,市辖区,6403,2
640302,利通区,6403,2
640303,红寺堡区,6403,2
640323,盐池县,6403,2
640324,同心县,6403,2
640381,青铜峡市,6403,2
6404,固原市,64,1
640401,市辖区,6404,2
640402,原州区,6404,2
640422,西吉县,6404,2
640423,隆德县,6404,2
640424,泾源县,6404,2
640425,彭阳县,6404,2
6405,中卫市,64,1
640501,市辖区,6405,2
640502,沙坡头区,6405,2
640521,中宁县,6405,2
640522,海原县,6405,2
65,新疆,,0
6501,乌鲁木齐市,65,1
650101,市辖区,6501,2
650102,天山区,6501,2
650103,沙依巴克区,6501,2
650104,新市区,6501,2
650105,水磨沟区,6501,2
650106,头屯河区,6501,2
650107,达坂城区,6501,2
650109,米东区,6501,2
650121,乌鲁木齐县,6501,2
6502,克拉玛依市,65,1
650201,市辖区,6502,2
650202,独山子区,6502,2
650203,克拉玛依区,6502,2
650204,白碱滩区,6502,2
650205,乌尔禾区,6502,2
6521,吐鲁番地区,65,1
652101,吐鲁番市,6521,2
652122,鄯善县,6521,2
652123,托克逊县,6521,2
6522,哈密地区,65,1
652201,哈密市,6522,2
652222,巴里坤哈萨克自治县,6522,2
652223,伊吾县,6522,2
6523,昌吉回族自治州,65,1
652301,昌吉市,6523,2
652302,阜康市,6523,2
652323,呼图壁县,6523,2
652324,玛纳斯县,6523,2
652325,奇台县,6523,2
652327,吉木萨尔县,6523,2
652328,木垒哈萨克自治县,6523,2
6527,博尔塔拉蒙古自治州,65,1
652701,博乐市,6527,2
652722,精河县,6527,2
652723,温泉县,6527,2
6528,巴音郭楞蒙古自治州,65,1
652801,库尔勒市,6528,2
652822,轮台县,6528,2
652823,尉犁县,6528,2
652824,若羌县,6528,2
652825,且末县,6528,2
652826,焉耆回族自治县,6528,2
652827,和静县,6528,2
652828,和硕县,6528,2
652829,博湖县,6528,2
6529,阿克苏地区,65,1
652901,阿克苏市,6529,2
652922,温宿县,6529,2
652923,库车县,6529,2
652924,沙雅县,6529,2
652925,新和县,6529,2
652926,拜城县,6529,2
652927,乌什县,6529,2
652928,阿瓦提县,6529,2
652929,柯坪县,6529,2
6530,克孜勒苏柯尔克孜自治州,65,1
653001,阿图什市,6530,2
653022,阿克陶县,6530,2
653023,阿合奇县,6530,2
653024,乌恰县,6530,2
6531,喀什地区,65,1
653101,喀什市,6531,2
653121,疏附县,6531,2
653122,疏勒县,6531,2
653123,英吉沙县,6531,2
653124,泽普县,6531,2
653125,莎车县,6531,2
653126,叶城县,6531,2
653127,麦盖提县,6531,2
653128,岳普湖县,6531,2
653129,伽师县,6531,2
653130,巴楚县,6531,2
653131,塔什库尔干塔吉克自治县,6531,2
6532,和田地区,65,1
653201,和田市,6532,2
653221,和田县,6532,2
653222,墨玉县,6532,2
653223,皮山县,6532,2
653224,洛浦县,6532,2
653225,策勒县,6532,2
653226,于田县,6532,2
653227,民丰县,6532,2
6540,伊犁哈萨克自治州,65,1
654002,伊宁市,6540,2
654003,奎屯市,6540,2
654021,伊宁县,6540,2
654022,察布查尔锡伯自治县,6540,2
654023,霍城县,6540,2
654024,巩留县,6540,2
654025,新源县,6540,2
654026,昭苏县,6540,2
654027,特克斯县,6540,2
654028,尼勒克县,6540,2
6542,塔城地区,65,1
654201,塔城市,6542,2
654202,乌苏市,6542,2
654221,额敏县,6542,2
654223,沙湾县,6542,2
654224,托里县,6542,2
654225,裕民县,6542,2
654226,和布克赛尔蒙古自治县,6542,2
6543,阿勒泰地区,65,1
654301,阿勒泰市,6543,2
654321,布尔津县,6543,2
654322,富蕴县,6543,2
654323,福海县,6543,2
654324,哈巴河县,6543,2
654325,青河县,6543,2
654326,吉木乃县,6543,2
6590,自治区直辖县级行政区划,65,1
659001,石河子市,6590,2
659002,阿拉尔市,6590,2
659003,图木舒克市,6590,2
659004,五家渠市,6590,2
